Age,Gender,Marital_Status,Dependents,Employment_Length,Monthly_Income,Annual_Income_Growth,Job_Stability_Index,Monthly_Pension_Contribution,Years_Pension_Savings,Pension_Balance,Withdrawal_Frequency,Pension_Return_Rate,Contribution_Ratio,Contribution_Regularity,Credit_History_Length,Number_of_Loans,Debt_to_Income_Ratio,Credit_Utilization_Rate,Missed_Payments_Last_12M,EMI_to_Income_Ratio,Savings_to_Income_Ratio,Spending_Volatility_Index,Investment_Diversification_Score,Risk_Appetite_Index,Emergency_Fund_Months,Transaction_Consistency_Index,Credit_Risk_Level
35,1,2,0,34,47748.45800177399,0.07387663289199184,0.6579610382629335,3969.9345609954785,2,196161.6569840486,4,0.06040435566592206,0.08314267574563317,0.5784918614424045,18,0,0.8660865316542473,0.8080895999800541,4,0.41537064348432057,0.14252421772555252,0.7806032804302766,0.4162840899311939,0.5270785566773628,9,0.3320367255919956,3
47,0,1,1,22,40841.85977934123,0.03199107181324802,0.6284221623387597,2555.1685252986586,4,206108.5527791097,3,0.075355185642739,0.06256249198992458,0.5009122275688196,7,4,0.7089727144305638,0.6715020913974764,4,0.4882482515002937,0.3151789660609037,0.7103012060892413,0.6682093861542955,0.5082783779571008,1,0.664407266439754,3
46,1,2,4,29,34396.288644818625,0.06806284981417136,0.9305892129493862,4053.4106897603447,24,112019.04135192926,1,0.08254387929204374,0.11784442012382464,0.6085578702548282,15,4,0.7476533688910872,0.9331549577001896,1,0.17718275883623452,0.41311741497232124,0.7112636965787704,0.3099052200978538,0.16657877934710547,6,0.7049729671820785,3
41,1,1,1,34,37993.077427728174,0.052451959287273545,0.717295674326079,6905.245211327874,3,145370.30322309321,3,0.05925360704491982,0.18175008919620383,0.8286302785566082,1,0,0.3115826297227611,0.49508661058303305,1,0.45707669986695804,0.3733995025428468,0.14559377014380598,0.5327337748010029,0.5437889505524642,11,0.5712195385700772,2
29,1,0,2,10,58167.97337610565,0.09556672805389498,0.486227036299269,5572.5465751288575,27,180987.94001417453,2,0.06209212208180706,0.09580094082180898,0.8616652212251532,22,4,0.5750532601082504,0.5947452608174734,2,0.4055516500318092,0.19313521681698415,0.452718040496885,0.307792427356982,0.23512396258351304,0,0.822844802431342,3
35,0,0,3,30,50010.54985403782,0.04041335202314659,0.5976380797982299,4438.468445035726,21,284031.49219210737,2,0.0312167432436971,0.08875064277417392,0.7149697486524742,7,0,0.4823405217490707,0.6618193992746023,0,0.19836677870928116,0.32804038439621763,0.20336311395186304,0.4545146964166271,0.8399259195485026,5,0.4178828902813493,3
54,1,2,4,11,46336.92002750819,0.09607358775764663,0.8851923549327896,8137.11993429991,3,152436.92254505507,1,0.03019075631020295,0.17560769963712003,0.6286791183592693,20,5,0.13283847006150912,0.2585697096386428,0,0.15733345946171526,0.3792949092252632,0.9208222574494772,0.7093999085170066,0.9102673623300059,2,0.9936566971212777,2
39,1,0,4,34,41434.636708206555,0.06288432686024949,0.9016943151483325,3973.5496858144497,24,144802.11609693576,2,0.11164642083318188,0.09589922831463965,0.8581648792423257,20,0,0.8068281574377225,0.22914439223642508,4,0.5309644494835588,0.41857787140399566,0.43017606712721124,0.8294199216391769,0.8416555999072589,8,0.5453487635913161,3
51,1,0,0,21,41758.9747226765,0.058481238683975485,0.9574769624370594,5075.126754086625,14,81486.07387715025,1,0.03126123530640876,0.12153379693325332,0.5863048725614142,2,5,0.33656990194274106,0.3283472847518343,1,0.16082188146270857,0.4948582245637042,0.8886001598801054,0.3884764947720898,0.9353426907398339,9,0.5321209002494021,2
59,0,2,0,13,49322.77737259141,0.05277792878254191,0.5017826210242945,2697.251323974183,20,108346.40181003742,2,0.03298092784225406,0.054685714545204045,0.88354295094286,14,2,0.8454142404926588,0.447279093291267,4,0.09321680154210157,0.2297989353587882,0.3859651988754019,0.713463340057241,0.6825607845733392,7,0.5753311949013163,3
57,0,0,0,25,48138.286098288074,0.10433668916361617,0.7759669298773975,4479.785599307741,27,182396.1076142527,5,0.04850717771387835,0.09306076228308124,0.8932948399781093,21,5,0.6091992691267836,0.5389408824606936,0,0.2249627909309298,0.06363584085576447,0.7040480653890798,0.41869167486750075,0.8592239413424618,7,0.8856782141847805,3
44,1,2,1,21,49984.396813987776,0.0887385767606166,0.3478721686341838,3478.1140434232852,8,149529.58808377938,1,0.09690586378569635,0.0695839955089737,0.7205370828337796,7,2,0.7504390427412198,0.5179862672519955,0,0.5474983431381429,0.28555412636704974,0.10850958731629759,0.5323857913665365,0.5493031862470997,3,0.4542301656030277,3
40,0,2,3,1,43330.69058339396,0.12924103800029985,0.8081318588687261,2854.492298270074,29,78158.66015874642,4,0.09110283734650154,0.0658769167958756,0.5968037479101804,14,4,0.4670153575156947,0.8128030505458571,3,0.37222486129373195,0.194732844112312,0.7278675982439272,0.9314750394475846,0.8111662523611934,1,0.6193799871888952,3
58,1,0,1,5,39937.81385232198,0.04382542486055459,0.6942397830320226,4581.370860618068,8,77408.21506845385,3,0.08824593680316484,0.11471260989794281,0.814936948086751,20,4,0.24993191833508838,0.22042184926316444,0,0.44502590692710375,0.18591139312043836,0.7275513852440589,0.280908135453252,0.9518997833383281,9,0.48614567292574423,2
26,0,0,3,22,50126.367060422,0.015616741117574377,0.4748362651627087,4591.568129192446,9,95250.2883921759,2,0.08174578468179192,0.09159985848680793,0.9267272181683408,24,1,0.7997757233420614,0.4318787684975901,5,0.17035110393366065,0.35751198242351223,0.2240505431591293,0.9871468545998876,0.4426135592749886,7,0.32969315339863725,3
59,1,0,4,7,59746.9548930226,0.03548328745730741,0.7582423406776831,4479.0508406662675,18,141374.46526218147,0,0.04815290971825133,0.07496701461498823,0.7647536573562439,15,5,0.7261022507393259,0.9513891250414541,3,0.3216284434086926,0.06953592152192906,0.5027085807567983,0.7139230936163747,0.8507448444394834,8,0.5570568305058607,3
64,0,0,1,13,42371.11777538035,0.05806989100604269,0.39462747146070826,5369.386282818185,27,264906.2943919321,1,0.06581403663717394,0.12672279054054258,0.730533968806843,24,5,0.7036350996749475,0.7947478800894956,4,0.48505180606207093,0.2936875003061419,0.7148933550652481,0.687160669783667,0.52670141761638,4,0.35318626635856626,3
52,1,0,1,23,15000.0,0.035151698643192605,0.5336644077143362,2514.098961625234,26,185352.22791556164,1,0.07302900218183077,0.16760659744168227,0.9896119453544969,7,1,0.2702318997471907,0.48518841830473924,2,0.2533964999120093,0.33567551760918635,0.5777518925795398,0.3715976211135762,0.6515035903392915,0,0.9791919768702857,2
63,1,1,1,21,29487.896237099227,0.021691494850890412,0.5806395191557663,4724.812366266663,7,100690.4621458043,1,0.08241985277769272,0.1602288724931925,0.7687127804686685,3,0,0.5173178922616605,0.623102514582456,0,0.44390405934658667,0.37681237036747833,0.9328452480147579,0.3556697181771362,0.894494225139073,8,0.3985389215826889,2
30,0,0,2,6,66113.76664335102,0.0723473862437396,0.8439960146416157,5792.520631319544,10,114083.22775471653,2,0.04785863786331135,0.08761443985739226,0.5171082075663531,10,1,0.3581026112225981,0.523196448236807,3,0.370779326127718,0.4831629392172926,0.28977128611059055,0.9383271023420323,0.892800515842338,11,0.9891115784318272,3
33,1,1,3,20,64906.07024422037,0.10477071292534147,0.5161490145694408,5807.15889292476,1,207297.25328921265,3,0.09561302982090285,0.08947019702586084,0.7510249964880452,12,3,0.590221325208948,0.4454867299332065,2,0.23443586712063308,0.05396806765295316,0.9685686588165279,0.3282148393325044,0.7679444980239458,4,0.6220616289955121,3
44,1,2,3,12,59701.366721515034,0.11521990737355683,0.33432425646456604,9539.399128655037,29,192813.12866391605,0,0.057802314746160106,0.15978527213879096,0.7226356868173818,9,2,0.5259419572742645,0.21950892043668313,2,0.27749170954782143,0.28559141483173806,0.5436829056041691,0.33737043366905295,0.381261926125245,4,0.41605767605704225,2
25,1,0,1,9,57689.958175457556,0.06582182546060449,0.42651848606381537,7705.952257651356,4,115446.8845396192,1,0.0894201662961143,0.1335752789803481,0.6460520002607315,8,5,0.24190581493357463,0.2505644599236312,4,0.4549716594458833,0.4432844948835842,0.9997779523709349,0.760243085955435,0.1778987040200285,9,0.48601737884182195,2
32,1,0,2,28,65265.62397399502,0.07692624323658674,0.7256651915868114,10531.42256426029,20,51386.3685362835,1,0.07625848485582386,0.16136247419401856,0.6586767252893302,10,4,0.5989840171859937,0.35937972875753554,1,0.4618134546621682,0.14175784821130624,0.4837126251419107,0.7635356098259085,0.9880926022433529,7,0.5709196749325706,3
47,0,0,1,11,44852.59900188633,0.11576586907247206,0.31067526635393816,2251.815974336238,4,189685.29580929538,1,0.08329930146338715,0.05020480472584287,0.965412698011415,17,1,0.13054087860645922,0.4286806164620526,2,0.5402986089094723,0.48924755851410884,0.88184222820328,0.5187048673286015,0.6116387357589173,3,0.7749010859581793,2
27,1,2,3,32,52083.725701662974,0.059379096243168304,0.8545625905892735,3284.9579750405487,23,137219.28630191146,5,0.06718335656220384,0.06307071797929509,0.5667984690865049,9,3,0.15659013690474383,0.3264982397965662,4,0.34640694977323133,0.13560469688703386,0.8525296017413779,0.9260313964513744,0.19954222833481788,2,0.7995494820206124,3
28,0,1,4,11,38423.58734585023,0.11986726957751616,0.9307840548509787,6543.364391326284,29,387037.4159743046,1,0.07005621490835913,0.17029550969381235,0.8820185707762345,23,1,0.24622420982187876,0.6196063384537029,1,0.29410598226508,0.3366896115050432,0.5850201997804009,0.9353806272253111,0.9634662759673973,2,0.4527164177175649,2
49,0,1,2,24,47369.986937378366,0.1454326491838558,0.646778325702803,8416.12224705057,14,137169.65149702632,0,0.10813688955524763,0.17766781861638298,0.9512098618525615,10,4,0.5630433595666638,0.6383129884559626,5,0.4795528858829657,0.08361131232132302,0.7864118169875295,0.8730997619807217,0.5115399645513953,4,0.43818851983467194,3
62,0,0,2,15,78443.86863260306,0.13326728726779324,0.795341292857144,7963.309865403608,5,160762.26952647555,1,0.07282878035933714,0.10151602673626775,0.6297421065118944,15,1,0.7075899458100259,0.14125309068257724,2,0.2622707445629725,0.28362104050546094,0.7685190769463662,0.21284805707362492,0.9660425718774461,4,0.9393069722362501,3
39,0,0,1,17,37600.631846982855,0.07350334713618378,0.6238737533589738,7285.13102501659,5,146336.18312972912,5,0.10144999412292997,0.19375022884359222,0.5334073072377111,4,2,0.7259767155341991,0.684688889091407,4,0.3762598393197624,0.16272563814614605,0.21944501387058882,0.44170446926811535,0.4286621231928627,11,0.6164871002599328,3
45,1,0,4,25,32522.535832764308,0.09113258928444946,0.516134306160392,3097.2971934128677,19,202546.99405712966,0,0.06555221262240044,0.0952354148932183,0.6535730986539043,21,5,0.32131060499223996,0.520811377356227,4,0.4681901144354353,0.1900100447913129,0.7610003954706731,0.4322768955957777,0.9184127642058662,1,0.5513018246275432,3
59,1,0,3,19,47095.49842999427,0.1102996941318493,0.41540646507357126,8644.02486256047,26,198422.5530223528,0,0.09304789278304468,0.1835424860278206,0.7164406560898803,7,1,0.40736482579018485,0.5923265577107707,3,0.5587378696209332,0.21652842772908687,0.7541877595843474,0.25248656097009914,0.8680082487620641,2,0.7382847060568836,3
38,0,2,0,31,44001.74316958924,0.0589020619410653,0.6627136013443092,4983.4773854298155,21,93050.90177467937,1,0.05096056785158981,0.11325636273596605,0.9757121391410455,16,3,0.2870003671933612,0.9039534943366913,4,0.5388243456261098,0.1550486794010895,0.4873733980492556,0.9144662928683693,0.5241324063922825,0,0.6842299880090542,3
60,1,0,3,17,53989.68977163266,0.12189333399668001,0.9509226977627927,7249.265765436904,5,83675.64444388784,4,0.11253171007151741,0.13427129876278385,0.7150703950553384,8,5,0.12905717156711793,0.2650032176350602,2,0.4133592307184531,0.4401115137793558,0.2383468010136178,0.9940784547293147,0.38110792643262004,0,0.9261083914821298,2
36,0,2,3,23,61893.04535237586,0.07116837933927432,0.9229805168193879,9066.764228568656,24,282488.78294229496,0,0.11705487000906341,0.14649084039973828,0.5460284252912069,14,1,0.4960456290715659,0.46400439163088736,2,0.06129419497989813,0.11846003547553358,0.5060943162479165,0.31468520284349677,0.7664374222634605,8,0.41093487696040676,3
41,1,0,4,1,44382.061952649135,0.12855781813406075,0.9437380602768601,3105.246071770508,11,128715.36695452523,4,0.11111919343649806,0.06996624165599764,0.5734443381160785,20,4,0.53605137766159,0.5366400228090207,0,0.4561719202336612,0.2435466552329153,0.7722161341644823,0.42821856282679305,0.865374672472769,6,0.6160345957721869,3
63,1,1,2,10,81601.68183150521,0.04566274528964916,0.9764891420686035,4534.337013834932,2,213935.9646999571,0,0.06117756270298045,0.05556671029400636,0.6763664041624846,7,1,0.8480670185426952,0.6317493450513343,2,0.23217230541236628,0.4915816589605801,0.8916619547679335,0.2213711390602268,0.13840534931146967,7,0.43965829611889756,3
33,1,1,3,8,68460.45562605474,0.01159292788659652,0.41575058418650057,7805.864102225446,15,137037.8259152355,5,0.054884106277621345,0.11402004311602454,0.5920939128598416,14,3,0.6695020140603053,0.7099190409856186,1,0.5084160687184021,0.3145301222901358,0.43205800112179216,0.2923535254559713,0.3023555109361571,11,0.37461394679436383,3
59,0,0,2,26,38547.09652470992,0.09857637543613249,0.40256773890258213,2854.5465842503386,14,63965.4918169662,2,0.04641956615800295,0.07405347851349797,0.5302836177993395,6,1,0.8474424767615606,0.21634773649322833,0,0.0647378646443999,0.33408049591941436,0.4042868240597668,0.599632611958393,0.4869082538975582,11,0.501801092708352,3
37,0,0,4,34,48813.66980381508,0.07326447644903758,0.5994329854946681,6460.004599449209,14,327145.32379522285,1,0.10856948479570028,0.13234007247175505,0.5876299307100851,9,0,0.3236027087222091,0.7740818454644485,4,0.1122942620975394,0.37813855959619985,0.2771124373650682,0.49433199919826887,0.28708817553868543,4,0.34734111908646625,3
39,1,2,4,19,57926.04363703459,0.018375236382458436,0.7825180752920551,6837.954686889398,8,241565.72208628716,2,0.04067548040464973,0.11804629243688933,0.5527453939126903,14,4,0.6796874673251896,0.29893493375039215,0,0.4293852187814023,0.4402276673160967,0.4300957749832558,0.5389857090325141,0.3441767878656223,9,0.7217928976623251,3
42,0,0,1,14,37566.295403954566,0.07826572943023057,0.6077857439757954,2566.3280757034295,20,213699.31426212503,0,0.08780972605581007,0.06831464343522345,0.6013491469500675,16,0,0.5786330842370422,0.9560693083630049,1,0.1962204769150076,0.41913647549255334,0.31502867096852977,0.732929016775177,0.5632819496229142,5,0.8960816405237637,3
57,0,0,0,8,19029.568300228824,0.03359977835901208,0.9246480596580942,2851.91871862814,25,101139.34164552669,2,0.05983175844702186,0.14986775704175312,0.9982271563284465,4,5,0.33743795485216654,0.19510974258915104,0,0.22481947529867702,0.2138450203818209,0.4030732465669836,0.27814836216819705,0.44461279957086774,0,0.5115357402621399,2
30,1,0,4,1,78940.68145956576,0.09816488277534885,0.8021775386527388,4189.71496117301,8,232499.73049081265,1,0.04691261953503323,0.05307421830807257,0.7227042790621658,20,0,0.268919754350438,0.9880435423582068,1,0.2701370852433025,0.4268820167566775,0.5864908816003092,0.8782101433619955,0.9410111759013748,0,0.7430165405645555,3
51,0,1,4,25,33394.927653444756,0.07230638087028943,0.7437795638123413,2302.830590101832,5,186686.55752106462,1,0.046603676813047876,0.06895749600057272,0.829299733247644,3,5,0.3328318141931835,0.9351859447241854,4,0.1545813025207708,0.14214296452540942,0.6111174949421161,0.8924787048104066,0.8576741114888731,9,0.39085338135589,3
47,1,2,2,24,62786.366011845406,0.033957465266693264,0.3497264792354915,9733.433356345107,5,113907.22553455834,0,0.10838730818877222,0.15502463312670106,0.5826409573369378,13,5,0.8837480346481669,0.9002794479552537,0,0.5227059827864932,0.23210056085991893,0.7673996948868728,0.33038092172231137,0.2873951420248232,4,0.46436124861858774,3
51,1,1,4,20,60506.439811109994,0.06767145260969161,0.4227347992389921,7816.119818497095,25,142193.0630090709,0,0.10738384824427333,0.12917831296796817,0.9246458515528828,24,4,0.1185692604687577,0.12728846240957026,2,0.098551134899323,0.3506306438030043,0.9847143154668528,0.7078624687063277,0.9533960301298499,5,0.773096915116797,2
58,1,2,3,30,37762.251194117955,0.04257923314484562,0.5997076279717708,3485.0760923194593,29,157030.12836376295,4,0.05448258920969658,0.09228994517313928,0.6334530649960923,24,4,0.8238668730806127,0.2813145286330667,2,0.14357092603725632,0.16007824153876832,0.18060086192892927,0.7522863120844634,0.29525406428933015,1,0.9436099993724005,3
62,0,1,1,5,79398.56231006922,0.10143354926620805,0.9834623385505912,6116.620661003069,14,121296.77172012816,3,0.033039024109782454,0.0770369195995803,0.9912452555792222,16,3,0.7173485753704192,0.6110236124133206,1,0.259738108471494,0.20961559909663124,0.3120390083934135,0.3390277710306778,0.6368810426538659,5,0.31332102965018427,3
38,1,0,1,3,50968.837403240876,0.05132007236640224,0.5340860890086002,7458.910122054133,5,190418.67204136666,2,0.10821781006729807,0.146342559533835,0.9183539147128182,4,3,0.5348725842327753,0.749135202935563,1,0.2566977525551784,0.28058121607289477,0.46887683711671246,0.49982955425780795,0.37620359726685315,11,0.7499226625627229,3
60,1,1,3,32,52066.52441083171,0.12508242900718242,0.740982823761042,4209.031787068442,29,250570.94723832773,4,0.03515928092833141,0.0808394997495322,0.9754357225571075,3,3,0.7865950622118548,0.7612849416244778,1,0.07852943674877957,0.15856994808440386,0.9708509330329923,0.7538135897505651,0.3562335948234384,9,0.7932156756307712,3
32,0,1,4,17,26926.15911348658,0.01198284876881172,0.9922342232397157,5323.077145397993,9,129265.4553252929,2,0.03762481670066589,0.19769166196198434,0.8341510139731625,22,0,0.1415733303026702,0.1415248322707193,5,0.2361486248524543,0.39232876287151075,0.35314444829718206,0.7384417154006491,0.5862707340958838,8,0.7182369974262199,2
